,time,liquidate_long,liquidate_short,TradingVolume_usd,OpenInterest_long,OpenInterest_short,leverage_long,leverage_short,Less than 1.1X,1.1X - 5X,5X - 10X,10X - 15X,15X - 20X,20X - 25X,25X - 30X,30X - 35X,35X - 40X,40X - 45X,45X - 50X,More than 50X,high,low,open,close
277,2022-09-26,32750.0,9548.0,8597521,17493561.960838895,14181525.618018389,69.29464285714286,68.88793103448276,0.0,35338.0,120887.375,153569.0,167714.0,22415.9,85087.95,38136.666666666664,49771.833333333336,39929.42857142857,9422.333333333334,8354.833333333334,19316.15,18689.2,18809.94,19230.96
278,2022-09-27,97840.0,159545.0,13874064,17794312.205753002,15540856.843263362,81.31612903225806,68.03174603174604,0.0,64572.88888888889,100076.0,85428.64516129032,6214.551724137931,39062.62962962963,22659.653846153848,4590.0317460317465,2593.214285714286,14144.35294117647,15847.35294117647,14775.735042735043,20377.45,18832.07,19230.96,19081.4
279,2022-09-28,90320.0,29321.0,19848409,14317223.27786606,21039416.409871444,80.3678756476684,78.67619047619047,0.0,11283.0,44308.769230769234,134309.5,13751.166666666666,87227.71428571429,51165.9,7180.9795918367345,5804.333333333333,15216.333333333334,0.0,57362.6837944664,19774.99,18494.71,19081.4,19412.67
280,2022-09-29,94700.0,351530.0,13199948,15680374.337785898,18005175.200782195,72.21463414634147,63.53164556962025,0.0,2928.769230769231,5001.611111111111,37181.93548387097,71087.68421052632,106974.85714285714,131538.76923076922,9771.703703703704,12552.166666666666,98170.64285714286,74234.0,13183.486692015209,19641.07,18848.01,19412.67,19593.46
281,2022-09-30,84465.0,65467.0,5841872,16303066.43495474,14690588.874546943,88.0,56.92964824120603,0.0,15551.42857142857,19956.444444444445,13890.0,26488.466666666667,47598.769230769234,38448.6,6850.490566037736,14566.0,17768.521739130436,3527.5,10567.512605042017,20180.46,19201.02,19593.46,19425.63
282,2022-10-01,38965.0,7604.0,2131382,16490755.786822809,15189167.356538188,88.12903225806451,75.39506172839506,0.0,52611.555555555555,5711.125,33764.0,1656.0,20912.444444444445,2702.0,2336.6666666666665,25343.0,1540.0,10366.8,12713.380434782608,19482.38,19188.77,19425.63,19313.96
283,2022-10-02,82425.0,24105.0,1998406,19044148.727115978,14897517.648921946,66.28333333333333,82.43055555555556,0.0,40185.42857142857,61938.8,11845.421052631578,8823.4,14948.333333333334,4913.684210526316,29713.333333333332,1662.0,5954.4,5445.0,8877.585585585586,19394.33,18929.91,19313.96,19058.15
284,2022-10-03,60240.0,160509.0,3960387,17973117.901664104,14128437.286460567,74.55813953488372,62.7027027027027,0.0,41007.3,42335.38461538462,24400.46153846154,7441.777777777777,27224.11111111111,19633.3,2775.2,2769.4285714285716,7885.0,0.0,16034.630434782608,19697.23,18988.8,19058.15,19632.35
285,2022-10-04,79955.0,233683.0,9600608,17434130.65553905,14435045.799853915,75.26315789473684,59.54356846473029,0.0,13322.35294117647,13336.055555555555,33547.07142857143,91959.92857142857,60076.529411764706,7944.846153846154,11599.410256410256,19243.25,3251.8571428571427,5936.714285714285,18618.978165938865,20459.26,19499.64,19632.35,20344.58
286,2022-10-05,235520.0,58428.0,9633794,19494822.35245664,13906671.663679352,63.2247191011236,56.75757575757576,0.0,20304.045454545456,27428.785714285714,48987.42105263158,19230.655172413793,37789.4,197127.05263157896,4463.931034482759,5994.0,3865.133333333333,6111.2,17748.125,20366.34,19757.31,20344.58,20160.74
287,2022-10-06,202185.0,33000.0,9118369,19714029.916447755,14172758.56462586,84.49479166666667,77.1086956521739,0.0,132818.7857142857,139109.5,14781.416666666666,22987.0,19061.333333333332,144457.4347826087,1930.6,1646.5,4112.0,4069.909090909091,13838.196261682244,20449.46,19866.54,20160.74,19965.12
288,2022-10-07,148293.0,25200.0,6639979,24273485.91014593,13717706.11737098,79.0,76.859375,0.0,79348.75,54820.666666666664,75084.35714285714,5871.944444444444,19728.0,10963.57142857143,6918.266666666666,5285.5,6169.6,20880.23076923077,20493.5,20058.36,19331.73,19965.12,19532.81
289,2022-10-08,0.0,16709.0,6567054,23697360.466903523,14459964.43740665,79.01818181818182,71.69642857142857,0.0,63906.5,47616.833333333336,64660.333333333336,1809.0,12869.272727272728,494150.0,5421.0,9146.666666666666,55813.875,10388.0,71435.1186440678,19625.41,19273.73,19532.81,19419.32
290,2022-10-10,32008.0,1650.0,7425289,20444138.3347025,18783752.84223153,65.23770491803279,79.77450980392157,0.0,20856.428571428572,3856.8,43903.52380952381,107070.09090909091,21000.666666666668,4786.363636363636,21963.714285714286,4935.0,9451.857142857143,3435.0,34455.88636363636,19526.12,19052.64,19442.41,19131.36
291,2022-10-11,184329.0,22454.0,5788273,20742160.859024286,22070071.10918276,78.85858585858585,84.79807692307692,0.0,9640.875,4637.733333333334,55492.625,12898.3125,11986.785714285714,8194.875,9757.5,8339.5,1540.0,1656.0,20240.873786407767,19263.78,18858.74,19131.36,19058.29
292,2022-10-12,8790.0,51450.0,2296113,20889653.444461063,21715633.284923583,77.07142857142857,83.8314606741573,0.0,8916.2,5671.166666666667,118001.81818181818,4024.0,19680.0,7890.75,5211.6,0.0,3864.0,1457.0,6169.328,19231.72,18977.33,19058.29,19154.85
293,2022-10-13,225482.0,135676.0,15417739,17270351.583735317,16053580.456788886,71.03690036900369,69.16803278688525,0.0,17232.1875,16967.5,29976.367346938776,10378.0,27178.321428571428,24490.620689655174,15699.714285714286,9535.0,23370.0,6142.5,36762.23905723906,19504.63,18229.27,19154.85,19378.91
294,2022-10-14,386615.0,161258.0,5315017,18404984.467627093,16266970.031025508,73.17424242424242,70.43396226415095,0.0,15909.76923076923,12838.0,21180.7,19688.25,3159.1111111111113,32364.352941176472,33481.666666666664,20545.333333333332,17598.0,18871.0,16392.305389221558,19946.24,19085.87,19378.91,19182.01
295,2022-10-15,21000.0,6600.0,6071986,18389276.321535654,15408545.730602734,109.84375,106.41891891891892,0.0,4119.0,13074.2,90123.75,1970.0,0.0,0.0,10612.5,31815.0,4060.0,0.0,45699.27433628318,19226.15,18989.54,19182.01,19069.72
296,2022-10-16,0.0,57924.0,2728136,17082031.897873472,14458555.547434475,83.56603773584905,85.68656716417911,0.0,0.0,11204.333333333334,8596.666666666666,29640.0,131077.33333333334,10435.333333333334,5122.5,4252.5,32451.833333333332,30658.5,21449.91011235955,19424.55,19065.87,19069.72,19264.26
297,2022-10-17,90645.0,128764.0,10102700,18566540.05902248,14916286.825768871,95.38297872340425,82.08695652173913,0.0,12980.2,39605.42857142857,14514.566666666668,19814.222222222223,9840.0,3525.0,30985.555555555555,0.0,7866.583333333333,4578.571428571428,41441.97536945813,19676.02,19159.47,19264.26,19550.49
298,2022-10-18,1285309.0,2700.0,9964638,18015012.797596656,14708114.547264244,77.78873239436619,87.96825396825396,0.0,24225.733333333334,25181.833333333332,37011.30434782609,47116.07142857143,7855.0,10579.166666666666,2027.142857142857,4472.0,6833.2,4320.0,43915.72727272727,19698.1,19095.12,19550.49,19330.29
299,2022-10-20,24190.0,72776.0,6064519,22642458.83464227,14686415.76532073,70.9381443298969,67.48958333333333,0.0,52290.0,27258.8125,68441.80952380953,11488.111111111111,8139.461538461538,7193.142857142857,2064.4,33174.0,16778.0,0.0,35992.41747572816,19339.65,18927.42,19123.89,19043.54
300,2022-10-21,256899.0,112496.0,4651648,25714315.102395583,15316811.687193269,63.91489361702128,70.96,0.0,32440.85714285714,2649.0,12853.125,8016.958333333333,20495.866666666665,13923.214285714286,4980.0,9838.8,2320.0,20346.0,24642.31818181818,19248.63,18696.2,19043.54,19166.4
301,2022-10-22,2700.0,12536.0,3945959,30361856.576733045,14589123.201335758,70.84375,81.525,0.0,6209.666666666667,6431.666666666667,13529.0,29640.0,1960.0,961390.0,14122.0,3293.0,7760.0,0.0,16745.59574468085,19254.68,19116.62,19166.4,19207.57
302,2022-10-23,9250.0,52340.0,4424964,32826956.532373097,15432326.920557585,47.25714285714286,65.84042553191489,0.0,15896.90909090909,18216.0,11176.222222222223,51870.0,12103.5,243428.75,23183.428571428572,0.0,5616.0,20244.125,10237.133333333333,19687.8,19081.67,19207.57,19572.6
303,2022-10-24,23513.0,49212.0,1033556,31185491.29235557,15000218.22798115,61.53125,72.87096774193549,0.0,21556.125,26146.6,5938.666666666667,15562.5,6404.833333333333,9484.272727272728,1770.0,5510.0,1806.0,1617.0,9924.74,19593.09,19164.18,19572.6,19331.06
304,2022-10-25,28113.0,113421.0,6844440,27163899.445747647,17979236.485518422,70.29268292682927,58.30967741935484,0.0,17682.9,31251.9375,34610.066666666666,60900.0,38487.47368421053,166455.5,4909.909090909091,4100.0,4487.666666666667,3087.6,10889.415254237289,20414.92,19243.03,19331.06,20087.18
305,2022-10-26,115120.0,109375.0,6866803,22684047.21160733,14974614.392689029,53.89873417721519,53.234042553191486,0.0,5276.35294117647,24584.346153846152,24604.46153846154,93901.4,4472.444444444444,320055.0,6955.0,0.0,6576.571428571428,75267.0,11243.614583333334,21013.26,20059.27,20087.18,20776.76
306,2022-10-27,107214.0,11880.0,3523658,22330247.81599027,14993874.454825716,76.94771241830065,57.15533980582524,0.0,26763.88888888889,20628.58823529412,16935.2,4942.8,3828.25,5031.25,3824.5333333333333,2644.0,11620.8,36259.5,13104.5625,20876.24,20207.09,20776.76,20295.28
307,2022-10-28,60250.0,64680.0,5569509,23786311.764333826,15322481.721037377,63.3125,71.96428571428571,0.0,112249.11111111111,101933.8,30665.16,22800.833333333332,26930.5,4459.0,27656.666666666668,1482.0,45570.0,45034.0,28685.0,20751.67,20031.32,20295.28,20599.89
308,2022-10-29,20158.0,2900.0,5707855,23892447.54166569,14190992.45249476,75.78195488721805,76.77884615384616,0.0,6262.6,8873.0,10278.9,4555.666666666667,3458.6923076923076,8913.0,26755.777777777777,6037.6,71743.42857142857,4624.5,30795.340136054423,21064.84,20564.11,20599.89,20820.19
309,2022-10-30,12750.0,23100.0,1737834,23440752.65856856,15004809.681858838,93.01408450704226,81.6470588235294,0.0,64306.6,27547.5,25347.777777777777,6321.666666666667,4434.285714285715,8636.8,2887.0,0.0,9198.0,4545.0,9292.442105263159,20936.41,20523.41,20820.19,20630.65
310,2022-10-31,116400.0,396000.0,5609446,28438859.617294908,15673297.42189066,78.936,83.24166666666666,0.0,151139.7,7634.727272727273,19360.0,8273.25,6473.555555555556,7400.0,11181.692307692309,3034.0,5894.0,2448.0,20078.369696969698,20833.31,20242.91,20630.65,20492.56
311,2022-11-01,19500.0,272258.0,2121582,28759676.912136164,16969961.33164775,85.63235294117646,96.75342465753425,0.0,17781.0,4980.0,16818.88888888889,7479.0,3490.0,1475.0,12908.0,0.0,105608.0,4476.6,17226.78021978022,20684.6,20336.33,20492.56,20480.27
312,2022-11-02,141808.0,482710.0,7672809,20844662.626028005,15970624.39941518,73.89102564102564,78.4927536231884,0.0,4992.866666666667,2603.8888888888887,16912.576923076922,4049.769230769231,26416.777777777777,6805.555555555556,2253.285714285714,6520.571428571428,26077.714285714286,3806.6,36253.625,20801.56,20061.18,20480.27,20150.33
313,2022-11-03,39090.0,27260.0,2823743,22242819.41612245,17119994.75910439,62.916666666666664,72.8735632183908,0.0,7956.888888888889,2810.6,42248.7,55654.0,53627.5,3488.5714285714284,5588.0,5634.333333333333,3880.0,2184.0,11809.727272727272,20385.92,20040.32,20150.33,20207.99
314,2022-11-04,55938.0,832311.0,9229887,24168038.82251092,16854416.194049623,65.12121212121212,74.26842105263158,0.0,6003.461538461538,16377.57142857143,15790.233333333334,2958.625,4704.428571428572,4343.1875,16997.2,7112.25,11072.90909090909,18325.5,42919.906593406595,21295.37,20182.9,20207.99,21150.6
315,2022-11-05,31430.0,31890.0,2145667,23739921.46815676,18205268.519667447,77.95348837209302,78.07042253521126,0.0,13944.0,12018.0,7444.428571428572,8658.9,5909.555555555556,8121.875,6295.909090909091,5110.0,1849.3333333333333,13916.0,17690.572916666668,21471.49,21085.76,21150.6,21301.57
316,2022-11-06,55000.0,39430.0,2174919,23786467.8722989,17653003.211126335,71.92241379310344,95.3731343283582,0.0,6904.190476190476,3870.0,32759.375,1986.25,7074.25,4751.076923076923,4699.416666666667,34020.0,1528.0,0.0,14186.281818181818,21363.27,20893.65,21301.57,20910.59
317,2022-11-07,125860.0,37197.0,5058750,26837052.584679056,17474882.505263623,86.84782608695652,89.92307692307692,0.0,6362.8125,3423.3076923076924,25249.636363636364,5216.166666666667,8495.09090909091,7783.4375,15913.636363636364,34020.0,0.0,23069.0,18154.317073170732,21066.63,20395.49,20910.59,20593.73
318,2022-11-08,126362.0,67450.0,18964218,23752554.88232597,18522267.95475315,74.01670644391407,74.0,0.0,17904.18181818182,9250.274509803921,53364.19117647059,13941.93023255814,11745.955555555556,6944.105263157895,9813.666666666666,5114.0,9661.111111111111,3899.25,30477.027160493828,20672.25,17452.87,20593.73,18544.7
319,2022-11-09,237421.0,115521.0,15919445,21834215.716515645,20403641.429129824,75.04255319148936,59.763081395348834,0.0,12568.67901234568,13051.416666666666,35671.82828282828,6518.602564102564,4235.393939393939,17453.79365079365,25540.45205479452,43751.85,7039.9047619047615,7863.652173913043,9376.115677321157,18581.64,15546.97,18544.7,15820.02
320,2022-11-10,40965.0,67582.0,16429125,20849511.09748262,18105338.56522178,83.68080357142857,55.41891891891892,0.0,7663.961538461538,19701.326530612245,14966.114285714286,61793.66129032258,6833.941176470588,21896.77966101695,7885.490566037736,4576.913043478261,13883.2,19358.0,12841.676521739131,18113.28,15674.81,15820.02,17559.67
321,2022-11-11,269780.0,442053.0,11350575,22684952.268469397,19176065.80851253,74.16363636363636,52.31688311688312,0.0,10380.054054054053,10840.363636363636,21124.217391304348,4726.825,33519.311111111114,6555.238095238095,5478.882352941177,13088.285714285714,16222.434782608696,2406.3333333333335,20284.421538461538,17644.1,16383.43,17559.67,17007.72
322,2022-11-12,77412.0,37400.0,5373235,23547906.276162397,19814229.11663357,54.75,55.11643835616438,0.0,22826.75,8187.583333333333,25930.275862068964,56016.9375,3395.8888888888887,20787.25,21323.736842105263,3530.2,6637.285714285715,243495.0,19855.424528301886,17067.53,16603.78,17007.72,16773.9
323,2022-11-13,1990.0,66570.0,2641393,22476779.97031147,19131667.34204967,73.25742574257426,68.952,0.0,14108.466666666667,13934.70588235294,22817.14285714286,6165.916666666667,2854.0,4410.714285714285,5113.5,4292.25,6669.428571428572,0.0,11709.82962962963,16921.72,16235.01,16773.9,16307.47
324,2022-11-14,20630.0,230700.0,11527715,21244893.275381308,18249001.28656685,53.19626168224299,55.34318181818182,0.0,31730.57894736842,26846.1875,50990.030303030304,15361.764705882353,14093.6875,14515.372093023256,4361.823529411765,13820.25,4265.142857142857,117744.0,10892.52097902098,17157.81,15797.71,16307.47,16592.04
325,2022-11-15,168934.0,117473.0,12845301,23127147.750417545,17301645.16978668,66.31838565022422,56.99050632911393,0.0,13232.560975609756,7141.142857142857,99197.73684210527,12397.088235294117,8471.28205128205,10032.91935483871,3450.1428571428573,10961.6875,4204.0,70609.0,25629.143968871595,17091.76,16509.15,16592.04,16879.14
326,2022-11-16,0.0,39435.0,7079503,22983263.37782415,18105049.854305305,71.49462365591398,75.74754098360656,0.0,37601.625,61788.84210526316,38211.24,18651.756756756757,21183.066666666666,6578.134615384615,7623.222222222223,7472.411764705882,11969.0,19622.14285714286,11196.211320754717,16988.63,16373.11,16879.14,16648.05
327,2022-11-17,11088.0,129320.0,7141131,24700186.254438624,22219942.48485887,72.5,61.82857142857143,0.0,57379.25,75474.72727272728,6147.941176470588,11054.315789473685,5273.333333333333,15399.035714285714,1718.2608695652175,10069.4,27580.0,3587.2,27291.394904458597,16731.41,16405.81,16648.05,16680.21
328,2022-11-18,130807.0,186040.0,5203748,20433522.285933927,23065702.8788324,66.25547445255475,62.40983606557377,0.0,14122.42857142857,21012.61111111111,13560.416666666666,20164.157894736843,27571.60714285714,11506.454545454546,16101.21052631579,16936.0,7209.64705882353,7638.166666666667,16603.47619047619,16975.14,16531.77,16680.21,16677.95
329,2022-11-19,7950.0,72320.0,2872101,20317496.612409383,24068005.92441372,92.2840909090909,87.14093959731544,0.0,41250.625,23219.266666666666,3903.5,3948.2,3592.75,63041.25,4835.6,0.0,0.0,3630.0,8295.149068322982,16798.75,16539.01,16677.95,16683.72
330,2022-11-20,9500.0,3430.0,6670507,20224250.494650625,22557486.629890617,86.97333333333333,56.416058394160586,0.0,15127.615384615385,8777.7,8288.3,7332.5,3384.6666666666665,60129.8,4020.5333333333333,1723.0,0.0,38328.0,28568.40740740741,16730.0,16169.2,16683.72,16253.6
331,2022-11-21,340234.0,91653.0,7354785,21908818.305787727,23558960.14403688,61.622895622895626,67.43018867924528,0.0,8787.315789473685,14550.054054054053,33145.37209302326,39401.51612903226,10854.4,14372.297297297297,4260.972972972973,4090.0,4226.64705882353,10492.0,9869.464944649446,16272.47,15480.69,16253.6,15760.19
332,2022-11-22,17310.0,110143.0,5663588,24832173.07007792,24250882.26991901,49.193548387096776,56.0395256916996,0.0,26430.076923076922,15511.076923076924,46390.7037037037,40652.444444444445,13724.75,9800.484848484848,3000.5263157894738,2791.6,5682.714285714285,5177.75,10718.09589041096,16277.08,15600.3,15760.19,16198.25
333,2022-11-23,52808.0,42445.0,4974902,25246564.69094024,23404317.77133477,60.25,48.25098039215686,0.0,16130.217391304348,23511.833333333332,25051.875,11616.0,9375.34693877551,14128.807692307691,6649.216216216216,9675.692307692309,31114.4,8556.181818181818,9035.124223602485,16676.49,16144.79,16198.25,16590.98
334,2022-11-24,44988.0,13674.0,2837707,24670676.246535767,26264827.54477916,61.49074074074074,56.08888888888889,0.0,3843.7,3221.9166666666665,36951.545454545456,53711.28571428572,5143.333333333333,12418.636363636364,3665.5,2705.6,44021.666666666664,4358.0,8189.601941747573,16787.9,16453.52,16590.98,16588.46
335,2022-11-25,16080.0,4219.0,1883386,25453541.825327605,31997477.328055404,86.97368421052632,65.8157894736842,0.0,4296.8,3211.6,62640.75,6000.0,5016.571428571428,86497.33333333333,2046.5714285714287,1476.0,1944.0,22607.0,6982.621359223301,16605.86,16336.71,16588.46,16508.33
336,2022-11-26,8898.0,2700.0,1558764,25676506.46640096,30721223.636125725,76.78021978021978,70.009009009009,0.0,2314.4,1587.6,12100.0,3944.5,3160.0,8101.2,4477.6,41668.75,9396.714285714286,4822.5,7623.983193277311,16687.21,16382.61,16508.33,16451.53
337,2022-11-27,5600.0,3600.0,732492,25557105.356771965,31291194.699549828,68.55737704918033,68.22641509433963,0.0,1661.0,132034.0,11270.4,2255.75,2451.4545454545455,2634.0,2088.3,1512.4,1927.2727272727273,2800.0,3071.0714285714284,16587.18,16401.91,16451.53,16420.87
338,2022-11-28,171510.0,9840.0,3922944,25806228.79387097,28320636.055806454,66.96341463414635,68.55023923444976,0.0,4054.9411764705883,29657.277777777777,10386.074074074075,9762.55,6293.428571428572,6789.0,18691.666666666668,19823.4,21299.125,10603.0,8339.457894736843,16477.82,16000.76,16420.87,16207.01
339,2022-11-29,2970.0,59112.0,2085738,25649059.175137043,29956630.427062918,60.56043956043956,65.28481012658227,0.0,25052.590909090908,7089.909090909091,8735.59090909091,3070.217391304348,2752.222222222222,13476.066666666668,15641.642857142857,10822.5,9272.111111111111,11612.0,4944.339285714285,16528.39,16096.7,16207.01,16431.79
340,2022-11-30,172841.0,97808.0,4831466,26194601.294372626,26985302.2551314,64.81395348837209,60.35034013605442,0.0,21874.6,20916.36842105263,10203.833333333334,4620.441176470588,6111.314285714286,33189.04,8308.285714285714,3211.0,7499.909090909091,3726.75,8306.711206896553,17216.6,16424.76,16431.79,17162.35
341,2022-12-01,32020.0,63300.0,4776692,24766315.41128607,32294771.15274663,78.44642857142857,79.9278350515464,0.0,7902.6,3995.75,37319.52380952381,6052.636363636364,3470.0,10468.444444444445,5902.5,1728.0,17477.333333333332,7703.333333333333,27330.053030303032,17255.22,16865.92,17162.35,16978.64
342,2022-12-02,9234.0,11979.0,1587281,24952249.017577108,30126347.978609923,96.88172043010752,87.0561797752809,0.0,5965.0,6266.2,83097.66666666667,2675.0,7841.0,12791.666666666666,5757.0,1587.5,2731.3333333333335,6987.333333333333,6315.6766917293235,17102.08,16827.01,16978.64,17094.49
343,2022-12-03,9550.0,7350.0,842126,24273792.584464177,30167893.4986508,89.04761904761905,74.36666666666666,0.0,2744.75,1495.0,14880.0,3015.0,9421.333333333334,5955.272727272727,3012.4,0.0,16456.0,0.0,10228.064516129032,17152.49,16868.66,17094.49,16888.31
344,2022-12-04,2840.0,6981.0,793597,24669220.825174797,30133249.786074564,77.52941176470588,76.12698412698413,0.0,2329.6666666666665,0.0,8727.6,9760.857142857143,3570.5,22654.0,5442.571428571428,2262.0,1920.0,1536.0,6410.08,17194.4,16884.91,16888.31,17111.76
345,2022-12-05,6600.0,15996.0,1616368,23315759.722285297,20878669.618009686,71.35779816513761,57.48979591836735,0.0,3632.375,5094.0,6143.75,9780.8,5836.5,22666.6875,5712.142857142857,1915.75,14904.0,0.0,6225.275862068966,17409.45,16879.12,17111.76,16966.84
346,2022-12-06,24516.0,1700.0,952339,22829543.14850917,20533774.33930312,61.416666666666664,54.61764705882353,0.0,28466.846153846152,41591.4,6328.857142857143,3610.375,9178.666666666666,0.0,5744.75,8478.0,0.0,0.0,7363.255319148936,17101.02,16917.86,16966.84,17086.52
347,2022-12-07,24360.0,0.0,1790376,23166693.354657035,20232068.35058148,65.70408163265306,52.333333333333336,0.0,11149.76923076923,10691.4,42488.53846153846,3960.3888888888887,20713.0,7075.0,2221.3333333333335,4344.125,4345.666666666667,1832.5,10649.680555555555,17126.91,16713.28,17086.52,16837.85
348,2022-12-08,56676.0,223600.0,7972032,21951339.911218382,22294024.420927644,64.8409090909091,64.28346456692914,0.0,6285.272727272727,12607.0,4094.842105263158,2740.0714285714284,4680.444444444444,47813.9375,6848.714285714285,2197.3333333333335,6072.833333333333,3124.25,57605.1452991453,17286.64,16757.86,16837.85,17226.02
349,2022-12-09,3760.0,36795.0,7732618,23563287.128315825,21330398.85472354,79.29577464788733,65.58823529411765,0.0,23869.714285714286,2554.5,4650.076923076923,4431.375,3832.7272727272725,140112.5,2934.0,4640.5,3314.3333333333335,1477455.0,30565.871794871793,17319.38,17077.4,17226.02,17126.85
350,2022-12-10,0.0,24500.0,914759,23284321.17255149,21375709.135339502,85.31818181818181,58.35294117647059,0.0,1749.0,1689.5,2213.3333333333335,2198.6666666666665,5246.666666666667,24500.0,2106.0,12340.42857142857,5800.0,1645.0,21118.264705882353,17221.25,17102.71,17126.85,17129.19
351,2022-12-11,0.0,35100.0,559503,22763466.076688897,21494709.593683727,80.07142857142857,77.6842105263158,0.0,8432.0,7038.0,10901.0,1485.0,4604.0,11717.0,1808.5714285714287,0.0,8021.0,0.0,8100.9111111111115,17259.64,17080.42,17129.19,17094.83
352,2022-12-12,38440.0,199455.0,2798217,23784831.50897987,26194366.93935511,57.23913043478261,66.19767441860465,0.0,28935.3,24931.416666666668,12663.333333333334,8628.923076923076,18690.375,6554.142857142857,4729.090909090909,4797.0,8699.777777777777,0.0,18870.083333333332,17239.13,16881.75,17094.83,17208.66
353,2022-12-13,12688.0,74610.0,5798630,22202223.58970558,21373643.469674613,60.74264705882353,60.03333333333333,0.0,9600.192307692309,17558.782608695652,39731.91176470588,10175.444444444445,6698.0,4103.173913043478,8856.0,4900.0,5872.7692307692305,13550.444444444445,19473.7375,17945.07,17096.23,17208.66,17775.32
354,2022-12-14,0.0,231894.0,7365380,22013976.83626904,23367584.296494886,74.07758620689656,68.54460093896714,0.0,7261.181818181818,15322.285714285714,45171.206896551725,3010.2380952380954,4616.727272727273,19772.5,19111.157894736843,9962.57142857143,10724.0,11355.0,25631.795580110498,18344.32,17684.33,17775.32,17801.37
355,2022-12-15,104012.0,51488.0,5913032,27156505.93759858,24595858.14564852,60.2887323943662,59.07086614173228,0.0,2918.2727272727275,12169.2,8990.361111111111,3195.4166666666665,179108.16666666666,47769.9375,4914.64705882353,3179.1666666666665,5200.0,8631.862068965518,18790.73394495413,17853.72,17296.89,17801.37,17359.21
356,2022-12-16,717715.0,1017798.0,10828082,19967794.398758203,23905959.22552372,71.95238095238095,50.92567567567568,0.0,9644.588235294117,14798.961538461539,27965.51851851852,4867.961538461538,39678.13333333333,14666.444444444445,51375.291666666664,8499.166666666666,6826.952380952381,19708.333333333332,44838.64150943396,17520.63,16611.58,17359.21,16658.44
357,2022-12-17,0.0,5400.0,2248949,22110139.40466344,24102835.65400228,52.333333333333336,85.12,0.0,1990.0,2650.0,45609.0,2305.0,20719.5,183229.25,11700.0,3974.285714285714,5213.333333333333,3158.0,6246.906976744186,16794.06,16593.68,16658.44,16780.55
358,2022-12-18,26480.0,0.0,2880157,21677785.07808541,23561525.73289231,66.1923076923077,84.45,0.0,38681.0,0.0,6340.4,3264.0833333333335,1969.75,284876.4285714286,1470.0,4377.0,4280.0,6615.0,12780.8,16830.84,16673.02,16780.55,16742.74
359,2022-12-19,20550.0,4512.0,2852294,21841574.32765498,23728309.657291647,70.42424242424242,54.54545454545455,0.0,8125.4,10067.0,29873.444444444445,4206.857142857143,25940.0,90450.625,1905.0,3589.0,4184.0,7691.0,21040.63768115942,16813.47,16350.32,16742.74,16442.79
360,2022-12-20,5544.0,6009.0,4610548,18671371.421720136,25009098.512406312,71.07462686567165,73.73684210526316,0.0,11509.75,5727.5,17313.47619047619,24137.571428571428,326974.5,435585.5,1470.0,4095.0,2646.0,10760.833333333334,10882.117647058823,17028.68,16404.94,16442.79,16901.12
361,2022-12-21,6600.0,0.0,519704,18776986.73153917,24695371.00903049,75.42857142857143,83.5,0.0,2089.5,1984.0,6309.25,9783.0,9148.333333333334,0.0,12711.333333333334,1482.0,2142.0,6660.0,6877.634146341464,16922.92,16737.8,16901.12,16821.13
362,2022-12-22,8820.0,140969.0,5444648,23317312.6295284,27807617.754244857,76.40845070422536,73.55882352941177,0.0,5770.5,3544.0,13213.375,9453.75,198781.0,29407.25,9953.6,0.0,34299.2,5728.0,63365.362068965514,16860.78,16571.31,16821.13,16816.01
363,2022-12-23,0.0,139472.0,3680484,22821041.887530085,29101775.46483111,80.88095238095238,93.41935483870968,0.0,1962.0,4872.0,6919.2,15315.0,9732.0,8232.0,6738.0,0.0,1560.0,1472.0,71618.02040816327,16907.78,16763.01,16816.01,16780.97
364,2022-12-24,0.0,287700.0,916727,22536592.49259786,30124242.855064876,73.125,96.5,0.0,9984.0,0.0,1793.0,0.0,2352.0,5096.0,0.0,1482.0,0.0,0.0,40274.36363636364,16857.81,16779.49,16780.97,16837.16
365,2022-12-25,0.0,12896.0,580092,22466895.803967062,30341504.78255269,89.33333333333333,38.714285714285715,0.0,1962.0,35739.0,10286.8,2220.0,7144.0,0.0,16260.0,0.0,0.0,8685.0,24575.555555555555,16850.93,16736.37,16837.16,16829.1
366,2022-12-26,5106.0,0.0,913908,21132037.65759488,30139277.280639477,91.25,79.94594594594595,0.0,20868.333333333332,1495.0,7812.285714285715,14190.0,5600.0,17302.0,1960.0,1598.5,0.0,34006.5,8607.508771929824,16926.73,16796.91,16829.1,16916.07
367,2022-12-27,0.0,83100.0,981850,21671439.776304044,30203379.912384287,75.81944444444444,51.46875,0.0,3941.25,0.0,5229.75,8152.5,18321.666666666668,2408.3333333333335,2271.3,0.0,38720.0,180715.0,9181.945454545454,16960.3,16606.04,16916.07,16700.54
368,2022-12-28,2220.0,0.0,2894728,25160856.22882227,32820190.484364167,66.92941176470588,56.964285714285715,0.0,1996.4,1783.75,3833.3333333333335,2532.0,63992.933333333334,108890.625,3960.5714285714284,13968.0,2016.0,44646.166666666664,12987.961538461539,16767.99,16471.35,16700.54,16540.47
