,symbol,exchange,symbol_on_exchange,base_asset,quote_asset,expire_at,has_buy_sell_data,is_perpetual,margined,oi_lq_vol_denominated_in,has_long_short_ratio_data,has_ohlcv_data
736,pf_rndrusd.K,K,pf_rndrusd,RNDR,USD,,True,True,STABLE,BASE_ASSET,False,True
737,ETHUSDT_PERP.0,0,ETHUSDT,ETH,USDT,,True,True,STABLE,BASE_ASSET,False,True
738,PERP_HOOK_USDT.W,W,PERP_HOOK_USDT,HOOK,USDT,,True,True,STABLE,BASE_ASSET,False,True
739,XAUTUSDT_PERP.F,F,XAUTF0:USTF0,XAUT,USDT,,True,True,STABLE,BASE_ASSET,False,True
740,pf_seiusd.K,K,pf_seiusd,SEI,USD,,True,True,STABLE,BASE_ASSET,False,True
741,pf_xbtusd.K,K,pf_xbtusd,BTC,USD,,True,True,STABLE,BASE_ASSET,False,True
742,GAS_USDT.Y,Y,GAS_USDT,GAS,USDT,,True,True,STABLE,BASE_ASSET,False,True
743,WLD_USDT.Y,Y,WLD_USDT,WLD,USDT,,True,True,STABLE,BASE_ASSET,False,True
744,pf_arpausd.K,K,pf_arpausd,ARPA,USD,,True,True,STABLE,BASE_ASSET,False,True
745,pf_agldusd.K,K,pf_agldusd,AGLD,USD,,True,True,STABLE,BASE_ASSET,False,True
746,KAS_USDT.Y,Y,KAS_USDT,KAS,USDT,,True,True,STABLE,BASE_ASSET,False,True
747,LINKUSDT_PERP.F,F,LINKF0:USTF0,LINK,USDT,,True,True,STABLE,BASE_ASSET,False,True
748,CELO_USDT.Y,Y,CELO_USDT,CELO,USDT,,True,True,STABLE,BASE_ASSET,False,True
749,UNIUSD_PERP.3,3,UNI-USD-SWAP,UNI,USD,,True,True,COIN,QUOTE_ASSET,False,True
750,FIDA_USDT.Y,Y,FIDA_USDT,FIDA,USDT,,True,True,STABLE,BASE_ASSET,False,True
751,STORJUSDT_PERP.3,3,STORJ-USDT-SWAP,STORJ,USDT,,True,True,STABLE,BASE_ASSET,False,True
752,WOOUSDT_PERP.3,3,WOO-USDT-SWAP,WOO,USDT,,True,True,STABLE,BASE_ASSET,False,True
753,BCH-USD.8,8,BCH-USD,BCH,USD,,True,True,STABLE,BASE_ASSET,False,True
754,POWR_USDT.Y,Y,POWR_USDT,POWR,USDT,,True,True,STABLE,BASE_ASSET,False,True
755,PERP_TOMO_USDT.W,W,PERP_TOMO_USDT,TOMO,USDT,,True,True,STABLE,BASE_ASSET,False,True
756,OAX_USDT.Y,Y,OAX_USDT,OAX,USDT,,True,True,STABLE,BASE_ASSET,False,True
757,KSM_USDT.Y,Y,KSM_USDT,KSM,USDT,,True,True,STABLE,BASE_ASSET,False,True
758,APT_USDT.Y,Y,APT_USDT,APT,USDT,,True,True,STABLE,BASE_ASSET,False,True
759,pf_shibusd.K,K,pf_shibusd,SHIB,USD,,True,True,STABLE,BASE_ASSET,False,True
760,LADYSUSDT_PERP.4,4,LADYS-USDT,LADYS,USDT,,True,True,STABLE,BASE_ASSET,False,True
761,LINAUSDT_PERP.4,4,LINA-USDT,LINA,USDT,,True,True,STABLE,BASE_ASSET,False,True
762,ALGOUSDT_PERP.3,3,ALGO-USDT-SWAP,ALGO,USDT,,True,True,STABLE,BASE_ASSET,False,True
763,AIDOGEUSDT_PERP.3,3,AIDOGE-USDT-SWAP,AIDOGE,USDT,,True,True,STABLE,BASE_ASSET,False,True
764,ZECUSDT_PERP.F,F,ZECF0:USTF0,ZEC,USDT,,True,True,STABLE,BASE_ASSET,False,True
765,LADYS_USDT.Y,Y,LADYS_USDT,LADYS,USDT,,True,True,STABLE,BASE_ASSET,False,True
766,pf_aptusd.K,K,pf_aptusd,APT,USD,,True,True,STABLE,BASE_ASSET,False,True
767,ETHUSDC_PERP.3,3,ETH-USDC-SWAP,ETH,USDC,,True,True,STABLE,BASE_ASSET,False,True
768,pf_wavesusd.K,K,pf_wavesusd,WAVES,USD,,True,True,STABLE,BASE_ASSET,False,True
769,USDTUSDC_PERP.0,0,USDTUSDC,USDT,USDC,,True,True,COIN,CONTRACTS,False,True
770,AMB_USDT.Y,Y,AMB_USDT,AMB,USDT,,True,True,STABLE,BASE_ASSET,False,True
771,MATICUSDT_PERP.F,F,MATICF0:USTF0,MATIC,USDT,,True,True,STABLE,BASE_ASSET,False,True
772,QTUMUSDT_PERP.3,3,QTUM-USDT-SWAP,QTUM,USDT,,True,True,STABLE,BASE_ASSET,False,True
773,ZECUSD_PERP.3,3,ZEC-USD-SWAP,ZEC,USD,,True,True,COIN,QUOTE_ASSET,False,True
774,PEOPLE_USDT.Y,Y,PEOPLE_USDT,PEOPLE,USDT,,True,True,STABLE,BASE_ASSET,False,True
775,CTK_USDT.Y,Y,CTK_USDT,CTK,USDT,,True,True,STABLE,BASE_ASSET,False,True
776,ETHBTC_PERP.F,F,ETHF0:BTCF0,ETH,BTC,,True,True,STABLE,BASE_ASSET,False,True
777,AVAX_USDT.Y,Y,AVAX_USDT,AVAX,USDT,,True,True,STABLE,BASE_ASSET,False,True
778,VELO_USDT.Y,Y,VELO_USDT,VELO,USDT,,True,True,STABLE,BASE_ASSET,False,True
779,CRVUSDT_PERP.3,3,CRV-USDT-SWAP,CRV,USDT,,True,True,STABLE,BASE_ASSET,False,True
780,MATICUSDT_PERP.4,4,MATIC-USDT,MATIC,USDT,,True,True,STABLE,BASE_ASSET,False,True
781,PERP_ICP_USDT.W,W,PERP_ICP_USDT,ICP,USDT,,True,True,STABLE,BASE_ASSET,False,True
782,DOGEUSD_PERP.3,3,DOGE-USD-SWAP,DOGE,USD,,True,True,COIN,QUOTE_ASSET,False,True
783,WSM_USDT.Y,Y,WSM_USDT,WSM,USDT,,True,True,STABLE,BASE_ASSET,False,True
784,SOLUSD_PERP.0,0,SOLUSD,SOL,USD,,True,True,COIN,CONTRACTS,False,True
785,DOTBTC_PERP.F,F,DOTF0:BTCF0,DOT,BTC,,True,True,STABLE,BASE_ASSET,False,True
786,BMEXUSD_PERP.0,0,BMEXUSD,BMEX,USD,,True,True,COIN,CONTRACTS,False,True
787,pf_xrpusd.K,K,pf_xrpusd,XRP,USD,,True,True,STABLE,BASE_ASSET,False,True
788,CFX_USDT.Y,Y,CFX_USDT,CFX,USDT,,True,True,STABLE,BASE_ASSET,False,True
789,PERP_XLM_USDT.W,W,PERP_XLM_USDT,XLM,USDT,,True,True,STABLE,BASE_ASSET,False,True
790,PERP_ATOM_USDT.W,W,PERP_ATOM_USDT,ATOM,USDT,,True,True,STABLE,BASE_ASSET,False,True
791,pf_xlmusd.K,K,pf_xlmusd,XLM,USD,,True,True,STABLE,BASE_ASSET,False,True
792,SLPUSDT_PERP.3,3,SLP-USDT-SWAP,SLP,USDT,,True,True,STABLE,BASE_ASSET,False,True
793,NEAR-USD.8,8,NEAR-USD,NEAR,USD,,True,True,STABLE,BASE_ASSET,False,True
794,pf_rlcusd.K,K,pf_rlcusd,RLC,USD,,True,True,STABLE,BASE_ASSET,False,True
795,FLR_USDT.Y,Y,FLR_USDT,FLR,USDT,,True,True,STABLE,BASE_ASSET,False,True
796,BONK_USDT.Y,Y,BONK_USDT,BONK,USDT,,True,True,STABLE,BASE_ASSET,False,True
797,AAVEUSDT_PERP.4,4,AAVE-USDT,AAVE,USDT,,True,True,STABLE,BASE_ASSET,False,True
798,STORJUSDT_PERP.4,4,STORJ-USDT,STORJ,USDT,,True,True,STABLE,BASE_ASSET,False,True
799,FETUSDT_PERP.4,4,FET-USDT,FET,USDT,,True,True,STABLE,BASE_ASSET,False,True
800,LINK_USDC-PERPETUAL.2,2,LINK_USDC-PERPETUAL,LINK,USDC,,True,True,STABLE,BASE_ASSET,False,True
801,NEAR_USDC-PERPETUAL.2,2,NEAR_USDC-PERPETUAL,NEAR,USDC,,True,True,STABLE,BASE_ASSET,False,True
802,SOLUSD.7,7,SOLUSD,SOL,USD,,True,True,STABLE,BASE_ASSET,False,True
803,LTCUSD_PERP.4,4,LTC-USD,LTC,USD,,True,True,COIN,QUOTE_ASSET,False,True
804,LINK-USD.8,8,LINK-USD,LINK,USD,,True,True,STABLE,BASE_ASSET,False,True
805,ZRX-USD.8,8,ZRX-USD,ZRX,USD,,True,True,STABLE,BASE_ASSET,False,True
806,OCEAN_USDT.Y,Y,OCEAN_USDT,OCEAN,USDT,,True,True,STABLE,BASE_ASSET,False,True
807,PERP_ZEN_USDT.W,W,PERP_ZEN_USDT,ZEN,USDT,,True,True,STABLE,BASE_ASSET,False,True
808,LRCUSDT_PERP.4,4,LRC-USDT,LRC,USDT,,True,True,STABLE,BASE_ASSET,False,True
809,XRPUSD_PERP.3,3,XRP-USD-SWAP,XRP,USD,,True,True,COIN,QUOTE_ASSET,False,True
810,RVNUSDT_PERP.3,3,RVN-USDT-SWAP,RVN,USDT,,True,True,STABLE,BASE_ASSET,False,True
811,MAGIC_USDT.Y,Y,MAGIC_USDT,MAGIC,USDT,,True,True,STABLE,BASE_ASSET,False,True
812,pf_avaxusd.K,K,pf_avaxusd,AVAX,USD,,True,True,STABLE,BASE_ASSET,False,True
813,BOND_USDT.Y,Y,BOND_USDT,BOND,USDT,,True,True,STABLE,BASE_ASSET,False,True
814,SHIBUSDT_PERP.0,0,SHIBUSDT,SHIB,USDT,,True,True,STABLE,BASE_ASSET,False,True
815,SHIBUSDT_PERP.F,F,SHIBF0:USTF0,SHIB,USDT,,True,True,STABLE,BASE_ASSET,False,True
816,ETC-USD.8,8,ETC-USD,ETC,USD,,True,True,STABLE,BASE_ASSET,False,True
817,ADAUSDT_PERP.F,F,ADAF0:USTF0,ADA,USDT,,True,True,STABLE,BASE_ASSET,False,True
818,USTC_USDT.Y,Y,USTC_USDT,USTC,USDT,,True,True,STABLE,BASE_ASSET,False,True
819,IOTA_USDT.Y,Y,IOTA_USDT,IOTA,USDT,,True,True,STABLE,BASE_ASSET,False,True
820,YFI_USDT.Y,Y,YFI_USDT,YFI,USDT,,True,True,STABLE,BASE_ASSET,False,True
821,BLZUSDT_PERP.4,4,BLZ-USDT,BLZ,USDT,,True,True,STABLE,BASE_ASSET,False,True
822,SPELL_USDT.Y,Y,SPELL_USDT,SPELL,USDT,,True,True,STABLE,BASE_ASSET,False,True
823,GFTUSDT_PERP.3,3,GFT-USDT-SWAP,GFT,USDT,,True,True,STABLE,BASE_ASSET,False,True
824,BTC_USDT.Y,Y,BTC_USDT,BTC,USDT,,True,True,STABLE,BASE_ASSET,False,True
825,PERP_MATIC_USDT.W,W,PERP_MATIC_USDT,MATIC,USDT,,True,True,STABLE,BASE_ASSET,False,True
826,ALGOUSDT_PERP.4,4,ALGO-USDT,ALGO,USDT,,True,True,STABLE,BASE_ASSET,False,True
827,MATIC_USDC-PERP.2,2,MATIC_USDC-PERPETUAL,MATIC,USDC,,True,True,STABLE,BASE_ASSET,False,True
828,TRX_USDC-PERPETUAL.2,2,TRX_USDC-PERPETUAL,TRX,USDC,,True,True,STABLE,BASE_ASSET,False,True
829,BTCEURT_PERP.F,F,BTCF0:EUTF0,BTC,EURT,,True,True,STABLE,BASE_ASSET,False,True
830,SUSHIUSDT_PERP.F,F,SUSHIF0:USTF0,SUSHI,USDT,,True,True,STABLE,BASE_ASSET,False,True
831,PERP_1000LUNC_USDT.W,W,PERP_1000LUNC_USDT,1000LUNC,USDT,,True,True,STABLE,BASE_ASSET,False,True
832,NMR_USDT.Y,Y,NMR_USDT,NMR,USDT,,True,True,STABLE,BASE_ASSET,False,True
833,DOGEUSDT_PERP.4,4,DOGE-USDT,DOGE,USDT,,True,True,STABLE,BASE_ASSET,False,True
834,PERP_DASH_USDT.W,W,PERP_DASH_USDT,DASH,USDT,,True,True,STABLE,BASE_ASSET,False,True
835,DYDX_USDT.Y,Y,DYDX_USDT,DYDX,USDT,,True,True,STABLE,BASE_ASSET,False,True
836,SOLUSD_PERP.3,3,SOL-USD-SWAP,SOL,USD,,True,True,COIN,QUOTE_ASSET,False,True
837,SXP_USDT.Y,Y,SXP_USDT,SXP,USDT,,True,True,STABLE,BASE_ASSET,False,True
838,PERP_ZIL_USDT.W,W,PERP_ZIL_USDT,ZIL,USDT,,True,True,STABLE,BASE_ASSET,False,True
839,IOTUSDT_PERP.F,F,IOTF0:USTF0,IOTA,USDT,,True,True,STABLE,BASE_ASSET,False,True
840,PERP_JOE_USDT.W,W,PERP_JOE_USDT,JOE,USDT,,True,True,STABLE,BASE_ASSET,False,True
841,BTCUSDC_PERP.3,3,BTC-USDC-SWAP,BTC,USDC,,True,True,STABLE,BASE_ASSET,False,True
842,PERP_RNDR_USDT.W,W,PERP_RNDR_USDT,RNDR,USDT,,True,True,STABLE,BASE_ASSET,False,True
843,KDA_USDT.Y,Y,KDA_USDT,KDA,USDT,,True,True,STABLE,BASE_ASSET,False,True
844,CHZUSDT_PERP.3,3,CHZ-USDT-SWAP,CHZ,USDT,,True,True,STABLE,BASE_ASSET,False,True
845,ETH_USD.Y,Y,ETH_USD,ETH,USD,,True,True,COIN,CONTRACTS,False,True
846,XRPUSDT_PERP.F,F,XRPF0:USTF0,XRP,USDT,,True,True,STABLE,BASE_ASSET,False,True
847,PERP_DODO_USDT.W,W,PERP_DODO_USDT,DODO,USDT,,True,True,STABLE,BASE_ASSET,False,True
848,SHIBUSD_PERP.0,0,SHIBUSD,SHIB,USD,,True,True,COIN,CONTRACTS,False,True
849,BALUSDT_PERP.3,3,BAL-USDT-SWAP,BAL,USDT,,True,True,STABLE,BASE_ASSET,False,True
850,RSRUSDT_PERP.3,3,RSR-USDT-SWAP,RSR,USDT,,True,True,STABLE,BASE_ASSET,False,True
851,PERP_USDT.Y,Y,PERP_USDT,PERP,USDT,,True,True,STABLE,BASE_ASSET,False,True
852,pf_adausd.K,K,pf_adausd,ADA,USD,,True,True,STABLE,BASE_ASSET,False,True
853,PERP_CYBER_USDT.W,W,PERP_CYBER_USDT,CYBER,USDT,,True,True,STABLE,BASE_ASSET,False,True
854,DOTUSDT_PERP.0,0,DOTUSDT,DOT,USDT,,True,True,STABLE,BASE_ASSET,False,True
855,ETHUSD_PERP.0,0,ETHUSD,ETH,USD,,True,True,COIN,CONTRACTS,False,True
856,BAIDOGE_USDT.Y,Y,BAIDOGE_USDT,AIDOGE,USDT,,True,True,STABLE,BASE_ASSET,False,True
857,AR_USDT.Y,Y,AR_USDT,AR,USDT,,True,True,STABLE,BASE_ASSET,False,True
858,EOSUSD_PERP.3,3,EOS-USD-SWAP,EOS,USD,,True,True,COIN,QUOTE_ASSET,False,True
859,PERP_PERP_USDT.W,W,PERP_PERP_USDT,PERP,USDT,,True,True,STABLE,BASE_ASSET,False,True
860,NTRNUSDT_PERP.0,0,NTRNUSDT,NTRN,USDT,,True,True,STABLE,BASE_ASSET,False,True
861,BCHUSD_PERP.3,3,BCH-USD-SWAP,BCH,USD,,True,True,COIN,QUOTE_ASSET,False,True
862,pf_storjusd.K,K,pf_storjusd,STORJ,USD,,True,True,STABLE,BASE_ASSET,False,True
863,BNBUSD_PERP.0,0,BNBUSD,BNB,USD,,True,True,COIN,CONTRACTS,False,True
864,ASTRA_USDT.Y,Y,ASTRA_USDT,ASTRA,USDT,,True,True,STABLE,BASE_ASSET,False,True
865,COMP-USD.8,8,COMP-USD,COMP,USD,,True,True,STABLE,BASE_ASSET,False,True
866,PERP_GALA_USDT.W,W,PERP_GALA_USDT,GALA,USDT,,True,True,STABLE,BASE_ASSET,False,True
867,ETH-29DEC23.2,2,ETH-29DEC23,ETH,USD,1703836800000.0,True,False,COIN,QUOTE_ASSET,False,True
868,PERP_LINA_USDT.W,W,PERP_LINA_USDT,LINA,USDT,,True,True,STABLE,BASE_ASSET,False,True
869,STMX_USDT.Y,Y,STMX_USDT,STMX,USDT,,True,True,STABLE,BASE_ASSET,False,True
870,pf_ethwusd.K,K,pf_ethwusd,ETHW,USD,,True,True,STABLE,BASE_ASSET,False,True
871,SOLUSDT_PERP.F,F,SOLF0:USTF0,SOL,USDT,,True,True,STABLE,BASE_ASSET,False,True
872,SOLUSDT_PERP.4,4,SOL-USDT,SOL,USDT,,True,True,STABLE,BASE_ASSET,False,True
873,LRC_USDT.Y,Y,LRC_USDT,LRC,USDT,,True,True,STABLE,BASE_ASSET,False,True
874,XMRUSDT_PERP.3,3,XMR-USDT-SWAP,XMR,USDT,,True,True,STABLE,BASE_ASSET,False,True
875,LINKUSD_PERP.4,4,LINK-USD,LINK,USD,,True,True,COIN,QUOTE_ASSET,False,True
876,SLP_USDT.Y,Y,SLP_USDT,SLP,USDT,,True,True,STABLE,BASE_ASSET,False,True
877,OP_USDT.Y,Y,OP_USDT,OP,USDT,,True,True,STABLE,BASE_ASSET,False,True
878,LTC-USD.8,8,LTC-USD,LTC,USD,,True,True,STABLE,BASE_ASSET,False,True
879,CELR_USDT.Y,Y,CELR_USDT,CELR,USDT,,True,True,STABLE,BASE_ASSET,False,True
880,BTS_USDT.Y,Y,BTS_USDT,BTS,USDT,,True,True,STABLE,BASE_ASSET,False,True
881,APTUSD_PERP.0,0,APTUSD,APT,USD,,True,True,COIN,CONTRACTS,False,True
882,ETHUSDZ23.0,0,ETHUSDZ23,ETH,USD,1703851200000.0,True,False,COIN,CONTRACTS,False,True
883,PERP_ORDI_USDT.W,W,PERP_ORDI_USDT,ORDI,USDT,,True,True,STABLE,BASE_ASSET,False,True
884,XEC_USDT.Y,Y,XEC_USDT,XEC,USDT,,True,True,STABLE,BASE_ASSET,False,True
885,MAGICUSDT_PERP.3,3,MAGIC-USDT-SWAP,MAGIC,USDT,,True,True,STABLE,BASE_ASSET,False,True
886,ZTX_USDT.Y,Y,ZTX_USDT,ZTX,USDT,,True,True,STABLE,BASE_ASSET,False,True
887,pf_gmxusd.K,K,pf_gmxusd,GMX,USD,,True,True,STABLE,BASE_ASSET,False,True
888,PERP_IMX_USDT.W,W,PERP_IMX_USDT,IMX,USDT,,True,True,STABLE,BASE_ASSET,False,True
889,DOGE_USDC-PERPETUAL.2,2,DOGE_USDC-PERPETUAL,DOGE,USDC,,True,True,STABLE,BASE_ASSET,False,True
890,VRAUSDT_PERP.3,3,VRA-USDT-SWAP,VRA,USDT,,True,True,STABLE,BASE_ASSET,False,True
891,ARB_USDT.Y,Y,ARB_USDT,ARB,USDT,,True,True,STABLE,BASE_ASSET,False,True
892,LDOUSDT_PERP.3,3,LDO-USDT-SWAP,LDO,USDT,,True,True,STABLE,BASE_ASSET,False,True
893,BAKE_USDT.Y,Y,BAKE_USDT,BAKE,USDT,,True,True,STABLE,BASE_ASSET,False,True
894,PERP_ETC_USDT.W,W,PERP_ETC_USDT,ETC,USDT,,True,True,STABLE,BASE_ASSET,False,True
895,PERP_FIL_USDT.W,W,PERP_FIL_USDT,FIL,USDT,,True,True,STABLE,BASE_ASSET,False,True
896,TONUSDT_PERP.3,3,TON-USDT-SWAP,TON,USDT,,True,True,STABLE,BASE_ASSET,False,True
897,PERP_XRP_USDT.W,W,PERP_XRP_USDT,XRP,USDT,,True,True,STABLE,BASE_ASSET,False,True
898,pf_uniusd.K,K,pf_uniusd,UNI,USD,,True,True,STABLE,BASE_ASSET,False,True
899,CFXUSDT_PERP.3,3,CFX-USDT-SWAP,CFX,USDT,,True,True,STABLE,BASE_ASSET,False,True
900,NEARUSDT_PERP.4,4,NEAR-USDT,NEAR,USDT,,True,True,STABLE,BASE_ASSET,False,True
901,BSVUSD_PERP.3,3,BSV-USD-SWAP,BSV,USD,,True,True,COIN,QUOTE_ASSET,False,True
902,PERP_LOOKS_USDT.W,W,PERP_LOOKS_USDT,LOOKS,USDT,,True,True,STABLE,BASE_ASSET,False,True
903,GSTUSDT_PERP.4,4,GST-USDT,GST,USDT,,True,True,STABLE,BASE_ASSET,False,True
904,XRPUSD_PERP.K,K,pi_xrpusd,XRP,USD,,True,True,COIN,QUOTE_ASSET,False,True
905,BTCEUR_PERP.0,0,XBTEUR,BTC,EUR,,True,True,COIN,QUOTE_ASSET,False,True
906,VET_USDT.Y,Y,VET_USDT,VET,USDT,,True,True,STABLE,BASE_ASSET,False,True
907,PERP_BIGTIME_USDT.W,W,PERP_BIGTIME_USDT,BIGTIME,USDT,,True,True,STABLE,BASE_ASSET,False,True
908,BTC-3NOV23.2,2,BTC-3NOV23,BTC,USD,1698998400000.0,True,False,COIN,QUOTE_ASSET,False,True
909,TURBO_USDT.Y,Y,TURBO_USDT,TURBO,USDT,,True,True,STABLE,BASE_ASSET,False,True
910,XBTM24.0,0,XBTM24,BTC,USD,1719576000000.0,True,False,COIN,QUOTE_ASSET,False,True
911,pf_luna2usd.K,K,pf_luna2usd,LUNA,USD,,True,True,STABLE,BASE_ASSET,False,True
912,GMXUSDT_PERP.3,3,GMX-USDT-SWAP,GMX,USDT,,True,True,STABLE,BASE_ASSET,False,True
913,ETH_USDC-PERPETUAL.2,2,ETH_USDC-PERPETUAL,ETH,USDC,,True,True,STABLE,BASE_ASSET,False,True
914,LTC_USDC-PERPETUAL.2,2,LTC_USDC-PERPETUAL,LTC,USDC,,True,True,STABLE,BASE_ASSET,False,True
